event_id,event_ts,event_date,user_id,session_id,event_type,product_id,product_name,device,country,traffic_source
e_u_00044_s_u_00044_000_1768319680,2026-01-13 15:54:40+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,page_view,p_0076,Product 076,mobile,CA,organic
e_u_00044_s_u_00044_000_1768319781,2026-01-13 15:56:21+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,page_view,p_0076,Product 076,mobile,US,referral
e_u_00044_s_u_00044_000_1768319857,2026-01-13 15:57:37+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,page_view,p_0076,Product 076,desktop,US,organic
e_u_00044_s_u_00044_000_1768319859,2026-01-13 15:57:39+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,page_view,p_0076,Product 076,mobile,IN,organic
e_u_00044_s_u_00044_000_1768319869,2026-01-13 15:57:49+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,product_view,p_0076,Product 076,desktop,US,referral
e_u_00044_s_u_00044_000_1768319904,2026-01-13 15:58:24+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,product_view,p_0076,Product 076,desktop,US,paid
e_u_00044_s_u_00044_000_1768320043,2026-01-13 16:00:43+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,product_view,p_0076,Product 076,tablet,IN,organic
e_u_00044_s_u_00044_000_1768320114,2026-01-13 16:01:54+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,page_view,p_0076,Product 076,mobile,AU,referral
e_u_00044_s_u_00044_000_1768320208,2026-01-13 16:03:28+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,product_view,p_0076,Product 076,mobile,IN,referral
e_u_00044_s_u_00044_000_1768320227,2026-01-13 16:03:47+00:00,2026-01-13 00:00:00,u_00044,s_u_00044_000,add_to_cart,p_0076,Product 076,desktop,IN,paid
e_u_00044_s_u_00044_001_1768102366,2026-01-11 03:32:46+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,page_view,p_0009,Product 009,mobile,UK,direct
e_u_00044_s_u_00044_001_1768102371,2026-01-11 03:32:51+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,page_view,p_0009,Product 009,mobile,IN,organic
e_u_00044_s_u_00044_001_1768102437,2026-01-11 03:33:57+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,page_view,p_0009,Product 009,desktop,AU,paid
e_u_00044_s_u_00044_001_1768102453,2026-01-11 03:34:13+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,page_view,p_0009,Product 009,mobile,IN,organic
e_u_00044_s_u_00044_001_1768102554,2026-01-11 03:35:54+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,page_view,p_0009,Product 009,mobile,US,organic
e_u_00044_s_u_00044_001_1768102575,2026-01-11 03:36:15+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,product_view,p_0009,Product 009,mobile,IN,organic
e_u_00044_s_u_00044_001_1768102582,2026-01-11 03:36:22+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,product_view,p_0009,Product 009,mobile,CA,organic
e_u_00044_s_u_00044_001_1768102676,2026-01-11 03:37:56+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,page_view,p_0009,Product 009,mobile,US,paid
e_u_00044_s_u_00044_001_1768102701,2026-01-11 03:38:21+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,page_view,p_0009,Product 009,mobile,CA,direct
e_u_00044_s_u_00044_001_1768102856,2026-01-11 03:40:56+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,product_view,p_0009,Product 009,desktop,CA,organic
e_u_00044_s_u_00044_001_1768102925,2026-01-11 03:42:05+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,product_view,p_0009,Product 009,desktop,UK,paid
e_u_00044_s_u_00044_001_1768103125,2026-01-11 03:45:25+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_001,add_to_cart,p_0009,Product 009,desktop,US,organic
e_u_00044_s_u_00044_002_1767856229,2026-01-08 07:10:29+00:00,2026-01-08 00:00:00,u_00044,s_u_00044_002,page_view,p_0088,Product 088,mobile,US,organic
e_u_00044_s_u_00044_002_1767856370,2026-01-08 07:12:50+00:00,2026-01-08 00:00:00,u_00044,s_u_00044_002,page_view,p_0088,Product 088,mobile,CA,referral
e_u_00044_s_u_00044_002_1767856427,2026-01-08 07:13:47+00:00,2026-01-08 00:00:00,u_00044,s_u_00044_002,page_view,p_0088,Product 088,mobile,US,paid
e_u_00044_s_u_00044_002_1767856504,2026-01-08 07:15:04+00:00,2026-01-08 00:00:00,u_00044,s_u_00044_002,page_view,p_0088,Product 088,mobile,US,email
e_u_00044_s_u_00044_002_1767856543,2026-01-08 07:15:43+00:00,2026-01-08 00:00:00,u_00044,s_u_00044_002,product_view,p_0088,Product 088,tablet,IN,email
e_u_00044_s_u_00044_002_1767856653,2026-01-08 07:17:33+00:00,2026-01-08 00:00:00,u_00044,s_u_00044_002,page_view,p_0088,Product 088,mobile,UK,direct
e_u_00044_s_u_00044_002_1767856691,2026-01-08 07:18:11+00:00,2026-01-08 00:00:00,u_00044,s_u_00044_002,product_view,p_0088,Product 088,mobile,UK,organic
e_u_00044_s_u_00044_002_1767856883,2026-01-08 07:21:23+00:00,2026-01-08 00:00:00,u_00044,s_u_00044_002,product_view,p_0088,Product 088,mobile,US,direct
e_u_00044_s_u_00044_002_1767857056,2026-01-08 07:24:16+00:00,2026-01-08 00:00:00,u_00044,s_u_00044_002,product_view,p_0088,Product 088,desktop,UK,organic
e_u_00044_s_u_00044_003_1768157564,2026-01-11 18:52:44+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_003,page_view,p_0065,Product 065,mobile,UK,paid
e_u_00044_s_u_00044_003_1768157658,2026-01-11 18:54:18+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_003,page_view,p_0065,Product 065,tablet,IN,referral
e_u_00044_s_u_00044_003_1768157709,2026-01-11 18:55:09+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_003,product_view,p_0065,Product 065,mobile,US,referral
e_u_00044_s_u_00044_003_1768157725,2026-01-11 18:55:25+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_003,page_view,p_0065,Product 065,mobile,AU,paid
e_u_00044_s_u_00044_003_1768157802,2026-01-11 18:56:42+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_003,product_view,p_0065,Product 065,mobile,IN,organic
e_u_00044_s_u_00044_003_1768157944,2026-01-11 18:59:04+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_003,page_view,p_0065,Product 065,desktop,UK,organic
e_u_00044_s_u_00044_003_1768158072,2026-01-11 19:01:12+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_003,product_view,p_0065,Product 065,mobile,IN,organic
e_u_00044_s_u_00044_003_1768158177,2026-01-11 19:02:57+00:00,2026-01-11 00:00:00,u_00044,s_u_00044_003,product_view,p_0065,Product 065,mobile,US,organic
e_u_00045_s_u_00045_000_1767921192,2026-01-09 01:13:12+00:00,2026-01-09 00:00:00,u_00045,s_u_00045_000,page_view,p_0071,Product 071,desktop,IN,paid
e_u_00045_s_u_00045_000_1767921366,2026-01-09 01:16:06+00:00,2026-01-09 00:00:00,u_00045,s_u_00045_000,page_view,p_0071,Product 071,mobile,US,organic
e_u_00045_s_u_00045_000_1767921411,2026-01-09 01:16:51+00:00,2026-01-09 00:00:00,u_00045,s_u_00045_000,page_view,p_0071,Product 071,mobile,IN,direct
e_u_00045_s_u_00045_000_1767921571,2026-01-09 01:19:31+00:00,2026-01-09 00:00:00,u_00045,s_u_00045_000,product_view,p_0071,Product 071,tablet,IN,organic
e_u_00045_s_u_00045_000_1767921601,2026-01-09 01:20:01+00:00,2026-01-09 00:00:00,u_00045,s_u_00045_000,product_view,p_0071,Product 071,desktop,CA,email
e_u_00046_s_u_00046_000_1768097867,2026-01-11 02:17:47+00:00,2026-01-11 00:00:00,u_00046,s_u_00046_000,page_view,p_0048,Product 048,desktop,CA,email
e_u_00046_s_u_00046_000_1768097869,2026-01-11 02:17:49+00:00,2026-01-11 00:00:00,u_00046,s_u_00046_000,product_view,p_0048,Product 048,mobile,US,referral
e_u_00046_s_u_00046_000_1768098086,2026-01-11 02:21:26+00:00,2026-01-11 00:00:00,u_00046,s_u_00046_000,page_view,p_0048,Product 048,mobile,US,direct
e_u_00046_s_u_00046_000_1768098435,2026-01-11 02:27:15+00:00,2026-01-11 00:00:00,u_00046,s_u_00046_000,page_view,p_0048,Product 048,mobile,IN,organic
e_u_00046_s_u_00046_000_1768098653,2026-01-11 02:30:53+00:00,2026-01-11 00:00:00,u_00046,s_u_00046_000,product_view,p_0048,Product 048,desktop,US,organic
e_u_00046_s_u_00046_000_1768098782,2026-01-11 02:33:02+00:00,2026-01-11 00:00:00,u_00046,s_u_00046_000,add_to_cart,p_0048,Product 048,mobile,CA,organic
e_u_00046_s_u_00046_000_1768098905,2026-01-11 02:35:05+00:00,2026-01-11 00:00:00,u_00046,s_u_00046_000,checkout,p_0048,Product 048,desktop,AU,paid
e_u_00046_s_u_00046_000_1768098955,2026-01-11 02:35:55+00:00,2026-01-11 00:00:00,u_00046,s_u_00046_000,purchase,p_0048,Product 048,mobile,US,organic
e_u_00046_s_u_00046_001_1768065086,2026-01-10 17:11:26+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,page_view,p_0080,Product 080,desktop,US,referral
e_u_00046_s_u_00046_001_1768065090,2026-01-10 17:11:30+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,product_view,p_0080,Product 080,desktop,IN,organic
e_u_00046_s_u_00046_001_1768065120,2026-01-10 17:12:00+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,page_view,p_0080,Product 080,mobile,IN,paid
e_u_00046_s_u_00046_001_1768065154,2026-01-10 17:12:34+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,page_view,p_0080,Product 080,mobile,US,referral
e_u_00046_s_u_00046_001_1768065162,2026-01-10 17:12:42+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,page_view,p_0080,Product 080,mobile,IN,organic
e_u_00046_s_u_00046_001_1768065425,2026-01-10 17:17:05+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,product_view,p_0080,Product 080,desktop,US,direct
e_u_00046_s_u_00046_001_1768065434,2026-01-10 17:17:14+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,page_view,p_0080,Product 080,mobile,IN,organic
e_u_00046_s_u_00046_001_1768065447,2026-01-10 17:17:27+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,page_view,p_0080,Product 080,mobile,UK,referral
e_u_00046_s_u_00046_001_1768065471,2026-01-10 17:17:51+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,page_view,p_0080,Product 080,mobile,CA,organic
e_u_00046_s_u_00046_001_1768065526,2026-01-10 17:18:46+00:00,2026-01-10 00:00:00,u_00046,s_u_00046_001,product_view,p_0080,Product 080,mobile,IN,organic
e_u_00047_s_u_00047_000_1767849378,2026-01-08 05:16:18+00:00,2026-01-08 00:00:00,u_00047,s_u_00047_000,page_view,p_0010,Product 010,desktop,US,paid
e_u_00047_s_u_00047_000_1767849401,2026-01-08 05:16:41+00:00,2026-01-08 00:00:00,u_00047,s_u_00047_000,page_view,p_0010,Product 010,desktop,IN,organic
e_u_00047_s_u_00047_000_1767849477,2026-01-08 05:17:57+00:00,2026-01-08 00:00:00,u_00047,s_u_00047_000,product_view,p_0010,Product 010,desktop,UK,organic
e_u_00047_s_u_00047_000_1767849856,2026-01-08 05:24:16+00:00,2026-01-08 00:00:00,u_00047,s_u_00047_000,product_view,p_0010,Product 010,mobile,US,organic
e_u_00047_s_u_00047_000_1767849861,2026-01-08 05:24:21+00:00,2026-01-08 00:00:00,u_00047,s_u_00047_000,page_view,p_0010,Product 010,desktop,AU,organic
e_u_00047_s_u_00047_000_1767849883,2026-01-08 05:24:43+00:00,2026-01-08 00:00:00,u_00047,s_u_00047_000,product_view,p_0010,Product 010,desktop,IN,organic
e_u_00047_s_u_00047_000_1767849932,2026-01-08 05:25:32+00:00,2026-01-08 00:00:00,u_00047,s_u_00047_000,product_view,p_0010,Product 010,mobile,US,referral
e_u_00047_s_u_00047_001_1768145709,2026-01-11 15:35:09+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,page_view,p_0046,Product 046,mobile,US,paid
e_u_00047_s_u_00047_001_1768145727,2026-01-11 15:35:27+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,product_view,p_0046,Product 046,mobile,US,direct
e_u_00047_s_u_00047_001_1768145732,2026-01-11 15:35:32+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,product_view,p_0046,Product 046,mobile,IN,organic
e_u_00047_s_u_00047_001_1768145850,2026-01-11 15:37:30+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,product_view,p_0046,Product 046,tablet,US,organic
e_u_00047_s_u_00047_001_1768145868,2026-01-11 15:37:48+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,page_view,p_0046,Product 046,desktop,IN,referral
e_u_00047_s_u_00047_001_1768145885,2026-01-11 15:38:05+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,product_view,p_0046,Product 046,mobile,IN,organic
e_u_00047_s_u_00047_001_1768145891,2026-01-11 15:38:11+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,page_view,p_0046,Product 046,desktop,AU,organic
e_u_00047_s_u_00047_001_1768146098,2026-01-11 15:41:38+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,page_view,p_0046,Product 046,tablet,IN,organic
e_u_00047_s_u_00047_001_1768146248,2026-01-11 15:44:08+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,product_view,p_0046,Product 046,desktop,AU,paid
e_u_00047_s_u_00047_001_1768146367,2026-01-11 15:46:07+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,page_view,p_0046,Product 046,mobile,AU,organic
e_u_00047_s_u_00047_001_1768146404,2026-01-11 15:46:44+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,product_view,p_0046,Product 046,mobile,US,direct
e_u_00047_s_u_00047_001_1768146469,2026-01-11 15:47:49+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,add_to_cart,p_0046,Product 046,mobile,UK,referral
e_u_00047_s_u_00047_001_1768146543,2026-01-11 15:49:03+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,checkout,p_0046,Product 046,mobile,IN,paid
e_u_00047_s_u_00047_001_1768146573,2026-01-11 15:49:33+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,purchase,p_0046,Product 046,desktop,US,organic
e_u_00048_s_u_00048_000_1768135039,2026-01-11 12:37:19+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,page_view,p_0029,Product 029,desktop,CA,referral
e_u_00048_s_u_00048_000_1768135106,2026-01-11 12:38:26+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,page_view,p_0029,Product 029,desktop,US,email
e_u_00048_s_u_00048_000_1768135124,2026-01-11 12:38:44+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,page_view,p_0029,Product 029,desktop,IN,direct
e_u_00048_s_u_00048_000_1768135335,2026-01-11 12:42:15+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,product_view,p_0029,Product 029,mobile,US,referral
e_u_00048_s_u_00048_000_1768135345,2026-01-11 12:42:25+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,page_view,p_0029,Product 029,mobile,US,organic
e_u_00048_s_u_00048_000_1768135422,2026-01-11 12:43:42+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,product_view,p_0029,Product 029,desktop,US,email
e_u_00048_s_u_00048_000_1768135596,2026-01-11 12:46:36+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,page_view,p_0029,Product 029,mobile,UK,direct
e_u_00048_s_u_00048_000_1768135617,2026-01-11 12:46:57+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,page_view,p_0029,Product 029,mobile,CA,paid
e_u_00048_s_u_00048_000_1768135679,2026-01-11 12:47:59+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,page_view,p_0029,Product 029,mobile,UK,organic
e_u_00048_s_u_00048_000_1768135710,2026-01-11 12:48:30+00:00,2026-01-11 00:00:00,u_00048,s_u_00048_000,product_view,p_0029,Product 029,mobile,US,paid
e_u_00048_s_u_00048_001_1768233231,2026-01-12 15:53:51+00:00,2026-01-12 00:00:00,u_00048,s_u_00048_001,page_view,p_0076,Product 076,mobile,IN,paid
e_u_00048_s_u_00048_001_1768233238,2026-01-12 15:53:58+00:00,2026-01-12 00:00:00,u_00048,s_u_00048_001,page_view,p_0076,Product 076,mobile,US,organic
e_u_00048_s_u_00048_001_1768233341,2026-01-12 15:55:41+00:00,2026-01-12 00:00:00,u_00048,s_u_00048_001,product_view,p_0076,Product 076,mobile,US,paid
e_u_00048_s_u_00048_001_1768233435,2026-01-12 15:57:15+00:00,2026-01-12 00:00:00,u_00048,s_u_00048_001,page_view,p_0076,Product 076,mobile,IN,organic
e_u_00048_s_u_00048_001_1768233573,2026-01-12 15:59:33+00:00,2026-01-12 00:00:00,u_00048,s_u_00048_001,page_view,p_0076,Product 076,mobile,UK,organic
e_u_00048_s_u_00048_001_1768233659,2026-01-12 16:00:59+00:00,2026-01-12 00:00:00,u_00048,s_u_00048_001,product_view,p_0076,Product 076,mobile,IN,paid
e_u_00048_s_u_00048_001_1768233691,2026-01-12 16:01:31+00:00,2026-01-12 00:00:00,u_00048,s_u_00048_001,page_view,p_0076,Product 076,desktop,US,paid
e_u_00048_s_u_00048_001_1768233769,2026-01-12 16:02:49+00:00,2026-01-12 00:00:00,u_00048,s_u_00048_001,product_view,p_0076,Product 076,desktop,US,organic
e_u_00049_s_u_00049_000_1768196418,2026-01-12 05:40:18+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,page_view,p_0039,Product 039,mobile,AU,paid
e_u_00049_s_u_00049_000_1768196522,2026-01-12 05:42:02+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,page_view,p_0039,Product 039,tablet,IN,organic
e_u_00049_s_u_00049_000_1768196641,2026-01-12 05:44:01+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,product_view,p_0039,Product 039,mobile,UK,organic
e_u_00049_s_u_00049_000_1768196730,2026-01-12 05:45:30+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,page_view,p_0039,Product 039,mobile,CA,direct
e_u_00049_s_u_00049_000_1768196860,2026-01-12 05:47:40+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,page_view,p_0039,Product 039,mobile,US,direct
e_u_00049_s_u_00049_000_1768197033,2026-01-12 05:50:33+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,page_view,p_0039,Product 039,desktop,UK,email
e_u_00049_s_u_00049_000_1768197109,2026-01-12 05:51:49+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,product_view,p_0039,Product 039,mobile,CA,organic
e_u_00049_s_u_00049_000_1768197145,2026-01-12 05:52:25+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,page_view,p_0039,Product 039,mobile,US,organic
e_u_00049_s_u_00049_000_1768197261,2026-01-12 05:54:21+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,product_view,p_0039,Product 039,mobile,US,paid
e_u_00049_s_u_00049_000_1768197371,2026-01-12 05:56:11+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,page_view,p_0039,Product 039,mobile,IN,referral
e_u_00049_s_u_00049_000_1768197427,2026-01-12 05:57:07+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,product_view,p_0039,Product 039,mobile,CA,organic
e_u_00049_s_u_00049_000_1768197475,2026-01-12 05:57:55+00:00,2026-01-12 00:00:00,u_00049,s_u_00049_000,product_view,p_0039,Product 039,mobile,CA,organic
e_u_00049_s_u_00049_001_1768096672,2026-01-11 01:57:52+00:00,2026-01-11 00:00:00,u_00049,s_u_00049_001,page_view,p_0012,Product 012,mobile,UK,paid
e_u_00049_s_u_00049_001_1768096813,2026-01-11 02:00:13+00:00,2026-01-11 00:00:00,u_00049,s_u_00049_001,page_view,p_0012,Product 012,mobile,CA,organic
e_u_00049_s_u_00049_001_1768096819,2026-01-11 02:00:19+00:00,2026-01-11 00:00:00,u_00049,s_u_00049_001,product_view,p_0012,Product 012,mobile,US,direct
e_u_00050_s_u_00050_000_1767820921,2026-01-07 21:22:01+00:00,2026-01-07 00:00:00,u_00050,s_u_00050_000,page_view,p_0050,Product 050,desktop,US,direct
e_u_00050_s_u_00050_000_1767820973,2026-01-07 21:22:53+00:00,2026-01-07 00:00:00,u_00050,s_u_00050_000,product_view,p_0050,Product 050,desktop,US,organic
e_u_00050_s_u_00050_000_1767820982,2026-01-07 21:23:02+00:00,2026-01-07 00:00:00,u_00050,s_u_00050_000,product_view,p_0050,Product 050,tablet,US,organic
e_u_00050_s_u_00050_000_1767821017,2026-01-07 21:23:37+00:00,2026-01-07 00:00:00,u_00050,s_u_00050_000,add_to_cart,p_0050,Product 050,desktop,IN,organic
e_u_00050_s_u_00050_000_1767821320,2026-01-07 21:28:40+00:00,2026-01-07 00:00:00,u_00050,s_u_00050_000,checkout,p_0050,Product 050,mobile,IN,direct
e_u_00050_s_u_00050_000_1767821444,2026-01-07 21:30:44+00:00,2026-01-07 00:00:00,u_00050,s_u_00050_000,purchase,p_0050,Product 050,mobile,US,paid
e_u_00050_s_u_00050_001_1768063854,2026-01-10 16:50:54+00:00,2026-01-10 00:00:00,u_00050,s_u_00050_001,page_view,p_0021,Product 021,tablet,IN,email
e_u_00050_s_u_00050_001_1768063857,2026-01-10 16:50:57+00:00,2026-01-10 00:00:00,u_00050,s_u_00050_001,page_view,p_0021,Product 021,desktop,UK,direct
e_u_00050_s_u_00050_001_1768064152,2026-01-10 16:55:52+00:00,2026-01-10 00:00:00,u_00050,s_u_00050_001,product_view,p_0021,Product 021,desktop,US,paid
e_u_00050_s_u_00050_001_1768064166,2026-01-10 16:56:06+00:00,2026-01-10 00:00:00,u_00050,s_u_00050_001,page_view,p_0021,Product 021,mobile,US,direct
e_u_00050_s_u_00050_001_1768064193,2026-01-10 16:56:33+00:00,2026-01-10 00:00:00,u_00050,s_u_00050_001,page_view,p_0021,Product 021,desktop,US,organic
e_u_00050_s_u_00050_001_1768064230,2026-01-10 16:57:10+00:00,2026-01-10 00:00:00,u_00050,s_u_00050_001,page_view,p_0021,Product 021,tablet,IN,referral
e_u_00050_s_u_00050_001_1768064279,2026-01-10 16:57:59+00:00,2026-01-10 00:00:00,u_00050,s_u_00050_001,page_view,p_0021,Product 021,mobile,US,organic
e_u_00050_s_u_00050_001_1768064304,2026-01-10 16:58:24+00:00,2026-01-10 00:00:00,u_00050,s_u_00050_001,page_view,p_0021,Product 021,tablet,AU,organic
e_u_00050_s_u_00050_001_1768064440,2026-01-10 17:00:40+00:00,2026-01-10 00:00:00,u_00050,s_u_00050_001,product_view,p_0021,Product 021,mobile,US,organic
e_u_00050_s_u_00050_002_1767891117,2026-01-08 16:51:57+00:00,2026-01-08 00:00:00,u_00050,s_u_00050_002,page_view,p_0046,Product 046,mobile,CA,paid
e_u_00050_s_u_00050_002_1767891225,2026-01-08 16:53:45+00:00,2026-01-08 00:00:00,u_00050,s_u_00050_002,product_view,p_0046,Product 046,mobile,AU,direct
e_u_00050_s_u_00050_002_1767891310,2026-01-08 16:55:10+00:00,2026-01-08 00:00:00,u_00050,s_u_00050_002,product_view,p_0046,Product 046,mobile,AU,direct
e_u_00050_s_u_00050_002_1767891464,2026-01-08 16:57:44+00:00,2026-01-08 00:00:00,u_00050,s_u_00050_002,product_view,p_0046,Product 046,mobile,IN,direct
e_u_00050_s_u_00050_002_1767891640,2026-01-08 17:00:40+00:00,2026-01-08 00:00:00,u_00050,s_u_00050_002,product_view,p_0046,Product 046,mobile,US,direct
e_u_00050_s_u_00050_002_1767891733,2026-01-08 17:02:13+00:00,2026-01-08 00:00:00,u_00050,s_u_00050_002,add_to_cart,p_0046,Product 046,desktop,CA,direct
e_u_00050_s_u_00050_003_1768175399,2026-01-11 23:49:59+00:00,2026-01-11 00:00:00,u_00050,s_u_00050_003,page_view,p_0092,Product 092,mobile,UK,organic
e_u_00050_s_u_00050_003_1768175425,2026-01-11 23:50:25+00:00,2026-01-11 00:00:00,u_00050,s_u_00050_003,product_view,p_0092,Product 092,mobile,CA,paid
e_u_00050_s_u_00050_003_1768175462,2026-01-11 23:51:02+00:00,2026-01-11 00:00:00,u_00050,s_u_00050_003,product_view,p_0092,Product 092,mobile,IN,organic
